Work Item Type,Title 1,Title 2,Title 3,Description
Epic,Epic 2 - Org Structure And Org-Chart Artifact,,,"<p><strong>Project phase:</strong> Office-Scale Authoring (Terrarium studio)</p><p><strong>Planning intent:</strong> Author and export the organization&#x27;s structure — departments as first-class units, their membership, reporting lines, and (decision-dependent) the capability each grants — so the sim can present an org chart whose structure is visible while its contents stay fogged.</p><p><strong>Prototype estimate:</strong> a project-level department catalog plus a new <code>org-structure.json</code> export (departments, members, reporting lines), additive to the contract.</p><p><strong>MVP estimate:</strong> capability/medium tags per department and a derived-or-authored reporting hierarchy with validation.</p><p><strong>Goal:</strong> Terrarium exports an org-structure artifact — departments, members, and reporting lines (plus
optional capability tags) — that the sim can render as a known-structure, fogged-contents org
chart.</p><p><strong>Exit question:</strong> Can the studio author and export the organization&#x27;s structure cleanly enough that the sim can
show the chart while keeping the people inside fogged?</p><p>Give The Water Cooler the org chart that is the player&#x27;s route-planning surface: which departments exist and roughly what each buys, while who is inside and how they are tangled stays fogged until reached. Terrarium owns the structure (departments, members, reporting lines); the sim owns the fog and the reach. Serves sim epic E38.</p>"
Feature,,F2.1 - Department Entity And Catalog,,"<p><strong>Project phase:</strong> Office-Scale Authoring (Terrarium studio)</p><p><strong>Planning intent:</strong> Make a department a structured entity in a project-level catalog, the way drives/traits/relationshipTypes are catalogs today.</p><p><strong>Prototype estimate:</strong> a <code>departments.json</code>-style catalog of <code>{ id, label, category }</code>, bundled with the scenario package.</p><p><strong>MVP estimate:</strong> department metadata (capability tags, generation profile linkage) carried on the catalog entry.</p><p><strong>Goal:</strong> Define the canonical set of departments the rest of the office-scale work references by id.</p><p><strong>Feature scope:</strong></p><ul><li>A department entity (<code>id</code>, <code>label</code>, <code>category</code>).</li><li>A project-level department catalog, bundled with the export package like the other catalogs.</li><li>Reuse of the existing department-name set (the Office Population Generator profiles) as seed data.</li></ul><p><strong>Done when:</strong></p><ul><li>A project defines its departments in a catalog with stable ids.</li><li>The catalog ships in the scenario package bundle.</li><li>Existing free-text department names map onto catalog ids.</li></ul><p><strong>Exit question:</strong></p><pre>Is there a project-level department catalog with stable ids the other artifacts can reference?</pre>"
User Story,,,S2.1.1 - Define The Department Entity And Catalog,"<p><strong>User story:</strong></p><ul><li>As a Terrarium developer, I need a department entity in a project-level catalog so departments have stable ids the rest of the office-scale work references.</li></ul><p><strong>Acceptance criteria:</strong></p><ul><li>A department entity exists with <code>id</code>, <code>label</code>, and <code>category</code>.</li><li>Departments live in a project-level catalog bundled with the export package.</li><li>Department ids are stable across exports for the same project.</li></ul><p><strong>Dependencies:</strong></p><ul><li>None.</li></ul>"
User Story,,,S2.1.2 - Seed The Catalog From Existing Department Names,"<p><strong>User story:</strong></p><ul><li>As an author, I need the existing department names (the Office Population Generator profiles) seeded into the catalog so I do not re-author them.</li></ul><p><strong>Acceptance criteria:</strong></p><ul><li>The current department-name set is available as catalog seed data.</li><li>Existing free-text <code>identity.department</code> values map onto catalog ids.</li><li>Unmapped free-text values are reported for cleanup.</li></ul><p><strong>Dependencies:</strong></p><ul><li>S2.1.1.</li></ul>"
Feature,,F2.2 - Org-Structure Export Artifact,,"<p><strong>Project phase:</strong> Office-Scale Authoring (Terrarium studio)</p><p><strong>Planning intent:</strong> Export the organization&#x27;s structure as a first-class artifact separating visible structure from fogged contents.</p><p><strong>Prototype estimate:</strong> an <code>org-structure.json</code> listing departments (by catalog id) and their members (by agentId).</p><p><strong>MVP estimate:</strong> a structure/contents split that lets the sim load the chart without the member roster, for fog-of-war.</p><p><strong>Goal:</strong> Make the org structure a loadable artifact the sim can render as a chart.</p><p><strong>Feature scope:</strong></p><ul><li><code>org-structure.json</code> export: departments and their members.</li><li>A clean separation of the structure the player sees from the contents the sim fogs.</li><li>A new <code>CONTRACT.md</code> §3.x payload entry plus a schema bump.</li></ul><p><strong>Done when:</strong></p><ul><li><code>org-structure.json</code> lists every department and its members.</li><li>The artifact distinguishes visible structure from fogged contents.</li><li>The contract documents the new payload and version.</li></ul><p><strong>Exit question:</strong></p><pre>Does org-structure.json carry the chart structure with a clean structure/contents separation?</pre>"
User Story,,,S2.2.1 - Export org-structure.json,"<p><strong>User story:</strong></p><ul><li>As the sim, I need an <code>org-structure.json</code> listing departments and their members so I can render the organization.</li></ul><p><strong>Acceptance criteria:</strong></p><ul><li><code>org-structure.json</code> lists every department (by catalog id) and its members (by agentId).</li><li>The artifact ships in the scenario package bundle.</li><li>The payload and a schema bump are documented in <code>CONTRACT.md</code> §3.x and §7.</li></ul><p><strong>Dependencies:</strong></p><ul><li>F2.1.</li></ul>"
User Story,,,S2.2.2 - Separate Visible Structure From Fogged Contents,"<p><strong>User story:</strong></p><ul><li>As the sim&#x27;s fog-of-war, I need the visible structure separated from the fogged contents so I can show the chart without leaking who is inside.</li></ul><p><strong>Acceptance criteria:</strong></p><ul><li>The artifact distinguishes structure the player can see (departments exist, labels) from contents to fog (members, ties).</li><li>The sim can load the structure without the member roster.</li><li>The separation is documented as part of the contract.</li></ul><p><strong>Dependencies:</strong></p><ul><li>S2.2.1.</li></ul>"
Feature,,F2.3 - Reporting-Line Hierarchy,,"<p><strong>Project phase:</strong> Office-Scale Authoring (Terrarium studio)</p><p><strong>Planning intent:</strong> Capture who reports to whom, deciding between deriving the hierarchy from existing manager/direct-report relationship edges and authoring it explicitly.</p><p><strong>Prototype estimate:</strong> derive reporting lines from the manager/direct-report relationship types (§3.7) into the org-structure artifact.</p><p><strong>MVP estimate:</strong> explicit hierarchy authoring with validation when derived and authored lines disagree.</p><p><strong>Goal:</strong> Represent the reporting hierarchy in the org-structure artifact.</p><p><strong>Feature scope:</strong></p><ul><li>Reporting lines (manager to reports) in <code>org-structure.json</code>.</li><li>Derivation from manager/direct-report relationship edges, or explicit authoring (decide and document which).</li><li>Each department resolving to a head.</li></ul><p><strong>Done when:</strong></p><ul><li>The org structure includes reporting lines with a department head per department.</li><li>The derivation/authoring choice is implemented and documented.</li><li>A report with no manager is flagged, not silently dropped.</li></ul><p><strong>Exit question:</strong></p><pre>Does the org structure express reporting lines with a head per department?</pre>"
User Story,,,S2.3.1 - Capture Reporting Lines In The Org Structure,"<p><strong>User story:</strong></p><ul><li>As the sim, I need reporting lines (manager to reports) in the org structure so the chart has a hierarchy and each department has a head.</li></ul><p><strong>Acceptance criteria:</strong></p><ul><li><code>org-structure.json</code> includes manager-to-report lines.</li><li>Every department resolves to a head.</li><li>The reporting representation is deterministic for a given project.</li></ul><p><strong>Dependencies:</strong></p><ul><li>F2.2.</li></ul>"
User Story,,,S2.3.2 - Decide And Implement Derivation Vs Authoring,"<p><strong>User story:</strong></p><ul><li>As a Terrarium developer, I need a decision (and implementation) on whether reporting lines derive from manager/direct-report relationship edges or are authored explicitly, so the source of truth is unambiguous.</li></ul><p><strong>Acceptance criteria:</strong></p><ul><li>The derivation-vs-authoring choice is decided and documented.</li><li>The chosen path is implemented; the other is not left half-built.</li><li>A report with no resolvable manager is flagged.</li></ul><p><strong>Dependencies:</strong></p><ul><li>S2.3.1.</li></ul>"
Feature,,F2.4 - Department Capability Tags,,"<p><strong>Project phase:</strong> Office-Scale Authoring (Terrarium studio)</p><p><strong>Planning intent:</strong> If the team decides capability/medium mapping is authored in Terrarium, attach those tags per department (IT to email/logs, HR to records, Facilities to badge/camera).</p><p><strong>Prototype estimate:</strong> optional <code>capabilities</code> tags on the department catalog entry, surfaced in <code>org-structure.json</code>.</p><p><strong>MVP estimate:</strong> a capability vocabulary shared with the sim&#x27;s clearance/medium model.</p><p><strong>Goal:</strong> Let a department declare the surveillance medium/tool it grants, pending the authoring-vs-sim decision.</p><p><strong>Feature scope:</strong></p><ul><li>Optional capability/medium tags per department.</li><li>A capability vocabulary the sim&#x27;s medium axis can consume.</li><li>A clear gate noting this feature is conditional on the &quot;capability mapping home&quot; decision.</li></ul><p><strong>Done when:</strong></p><ul><li>Departments can carry capability/medium tags when authored-in-Terrarium is chosen.</li><li>The capability vocabulary is documented and shared with the sim.</li><li>If the decision lands sim-side, this feature is explicitly deferred, not half-built.</li></ul><p><strong>Exit question:</strong></p><pre>Can a department declare its granted capability/medium, contingent on the authoring-home decision?</pre>"
User Story,,,S2.4.1 - Resolve The Capability-Mapping Home Decision,"<p><strong>User story:</strong></p><ul><li>As the team, I need the &quot;capability/medium mapping home&quot; decision resolved (authored in Terrarium vs. sim-side config) so this feature is either built or explicitly deferred, not half-done.</li></ul><p><strong>Acceptance criteria:</strong></p><ul><li>The decision is recorded with its rationale.</li><li>If sim-side, this feature is marked deferred and the remaining story is not started.</li><li>If Terrarium-side, the capability vocabulary is agreed with the sim team.</li></ul><p><strong>Dependencies:</strong></p><ul><li>F2.1.</li></ul>"
User Story,,,S2.4.2 - Attach Capability/Medium Tags Per Department,"<p><strong>User story:</strong></p><ul><li>As the sim&#x27;s clearance/medium model, I need departments to carry capability/medium tags (IT to email/logs, HR to records) so reaching a department can grant a medium.</li></ul><p><strong>Acceptance criteria:</strong></p><ul><li>Departments can carry optional capability/medium tags surfaced in <code>org-structure.json</code>.</li><li>The capability vocabulary is shared and documented with the sim.</li><li>Tags are optional and absent-safe for departments that grant nothing.</li></ul><p><strong>Dependencies:</strong></p><ul><li>S2.4.1.</li></ul><p><strong>Placeholder / deferred notes:</strong></p><ul><li>Conditional on the capability-mapping-home decision landing Terrarium-side.</li></ul>"
Feature,,F2.5 - Org-Structure Validation,,"<p><strong>Project phase:</strong> Office-Scale Authoring (Terrarium studio)</p><p><strong>Planning intent:</strong> Catch structural problems before export so the sim never loads a broken chart.</p><p><strong>Prototype estimate:</strong> validation that every agent&#x27;s department resolves, every department has a head, and no report dangles.</p><p><strong>MVP estimate:</strong> validation surfaced in the authoring UI with actionable messages.</p><p><strong>Goal:</strong> Guarantee the exported org structure is internally consistent.</p><p><strong>Feature scope:</strong></p><ul><li>Every agent&#x27;s department resolves to a catalog id.</li><li>Every department has a head; every report has a manager.</li><li>No dangling members, departments, or reporting links.</li></ul><p><strong>Done when:</strong></p><ul><li>Export is blocked (or warns) on an inconsistent org structure, naming the problem.</li><li>All shipped sample organizations pass validation.</li></ul><p><strong>Exit question:</strong></p><pre>Does validation guarantee a consistent org structure before it can be exported?</pre>"
User Story,,,S2.5.1 - Validate Department And Reporting Integrity,"<p><strong>User story:</strong></p><ul><li>As an author, I need export blocked on a broken org structure so the sim never loads an inconsistent chart.</li></ul><p><strong>Acceptance criteria:</strong></p><ul><li>Every agent&#x27;s department resolves to a catalog id; unresolved members are reported.</li><li>Every department has a head and every report has a manager; violations are named.</li><li>No dangling members, departments, or reporting links pass validation.</li></ul><p><strong>Dependencies:</strong></p><ul><li>F2.2.</li><li>F2.3.</li></ul>"
User Story,,,S2.5.2 - Pass Validation On All Sample Organizations,"<p><strong>User story:</strong></p><ul><li>As a maintainer, I need every shipped sample organization to pass org-structure validation so the examples stay trustworthy.</li></ul><p><strong>Acceptance criteria:</strong></p><ul><li>All shipped sample organizations pass validation.</li><li>A deliberately broken fixture fails with the expected message.</li><li>Validation runs in the existing test harness.</li></ul><p><strong>Dependencies:</strong></p><ul><li>S2.5.1.</li></ul>"
